ChuckDrivePositionCountActual	ChuckDrivePositionCountActual	ChuckTempControlDCBiasActVoltage	ChuckTempControlDCBiasActVoltage	ChuckTempControlSensor	ChuckTempControlSensor	CurrentStepNumber	CurrentStepNumber	DCActualCurrent	DCActualCurrent	DCActualPower	DCActualPower	DCActualVoltage	DCActualVoltage	DCHardArcPerRun	DCHardArcPerRun	DCMicroArcPerRun	DCMicroArcPerRun	DCPowerCorrection	DCPowerCorrection	DCShieldLifeCounter	DCShieldLifeCounter	DCTargetLifeCounter	DCTargetLifeCounter	FlexiCathMagnetPositionSensor	FlexiCathMagnetPositionSensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	MatchingSeriesCapacitorPositionSensor	MatchingSeriesCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	ProcessTimerTimeCorrection	ProcessTimerTimeCorrection	RFBiasDCVoltageSensor	RFBiasDCVoltageSensor	RFBiasLoadPowerCorrection	RFBiasLoadPowerCorrection	RFBiasLoadPowerSensor	RFBiasLoadPowerSensor	RFBiasReflectedPowerSensor	RFBiasReflectedPowerSensor	
1556703	-104543	1556828	-272	1556578	78	1556703	3	1556463	10.7	1556032	2630	1555611	246	1556313	102	1556188	2147	1556828	-4.2	1555909	49.4704	1555736	805.324	1556828	25.14	1556703	35.548	1556578	30.3681	1556463	3.8677	1555909	3.8677	1555736	660	1555611	350	1556463	-3.36	1556578	-272	1556188	-4.8	1556313	115	1556032	4	---	---	
1558092	-104543	1558217	-272	1557967	78	1558092	3	1557842	10.7	1557390	2630	1556953	246	1557696	102	1557514	2147	1558217	-4.2	1557265	49.4695	1557105	805.323	1558217	25.14	1558092	35.548	1557967	30.3232	1557842	3.8677	1557265	3.90411	1557105	660	1556953	350	1557842	-3.36	1557967	-272	1557514	-4.8	1557696	114	1557390	4	---	---	
1559480	-104543	1559605	-272	1559262	78	1559480	3	1559137	10.68	1558716	2630	1558345	246	1559009	102	1558841	2149	1559605	-4.2	1558591	49.4685	1558466	805.322	1559605	25.14	1559480	35.548	1559262	30.3681	1559137	3.8677	1558591	3.8677	1558466	660	1558345	350	1559137	-3.36	1559262	-272	1558841	-4.8	1559009	113	1558716	4	---	---	
---	---	---	---	---	---	---	---	---	---	1560171	2630	1559730	247	---	---	1560323	2152	---	---	1559979	49.4676	1559854	805.321	---	---	---	---	---	---	---	---	1559979	3.8677	1559854	660	1559730	350	---	---	---	---	1560323	-4.8	---	---	1560171	4	---	---	
1560880	-104543	1560993	-272	1560744	78	1560880	3	1560619	10.66	1561478	2630	1561118	247	1560496	102	1561617	2152	1560993	-4.2	1561368	49.4667	1561243	805.32	1560993	25.14	1560880	35.548	1560744	30.3681	1560619	3.8677	1561368	3.8677	1561243	660	1561118	350	1560619	-3.36	1560744	-272	1561617	-4.8	1560496	115	1561478	4	---	---	
1562163	-104543	1562288	-272	1561992	78	1562163	3	1561867	10.66	1562834	2630	1562413	247	1561742	102	1562959	2154	1562288	-4.2	1562695	49.4654	1562538	805.319	1562288	25.14	1562163	35.548	1561992	30.3681	1561867	3.83163	1562695	3.8677	1562538	660	1562413	350	1561867	-3.36	1561992	-272	1562959	-4.8	1561742	114	1562834	3	---	---	
1563536	-104543	1563672	-272	1563415	78	1563536	3	1563209	10.66	1564191	2630	1563786	247	1563084	102	1564316	2157	1563672	-4.2	1564066	49.4644	1563911	805.318	1563672	25.14	1563536	35.548	1563415	30.3681	1563209	3.8677	1564066	3.8677	1563911	660	1563786	350	1563209	-3.36	1563415	-272	1564316	-4.8	1563084	116	1564191	4	---	---	
1564831	-104543	1564956	-272	1564712	78	1564831	3	1564588	10.64	1565502	2630	1565081	247	1564441	102	1565627	2157	1564956	-4.2	1565377	49.4635	1565252	805.317	1564956	25.14	1564831	35.548	1564712	30.3681	1564588	3.8677	1565377	3.8677	1565252	660	1565081	350	1564588	-3.36	1564712	-272	1565627	-4.8	1564441	114	1565502	4	---	---	
1566157	-104543	1566282	-272	1566032	78	1566157	3	1565907	10.64	1566849	2630	1566426	247	1565773	103	1566968	2159	1566282	-4.2	1566672	49.4626	1566547	805.316	1566282	25.14	1566157	35.548	1566032	30.3681	1565907	3.83163	1566672	3.8677	1566547	660	1566426	350	1565907	-3.36	1566032	-272	1566968	-4.8	1565773	114	1566849	4	---	---	
1567467	-104543	1567592	-272	1567342	78	1567467	3	1567217	10.64	1568106	2630	1567732	247	1567101	103	1568374	2160	1567592	-4.2	1567982	49.4617	1567857	805.315	1567592	25.14	1567467	35.548	1567342	30.3681	1567217	3.8677	1567982	3.8677	1567857	660	1567732	350	1567217	-3.36	1567342	-272	1568374	-4.8	1567101	116	1568106	4	---	---	
1568965	-104543	1569126	-272	1568793	79	1568965	3	1568668	10.66	1569619	2630	1569245	247	1568543	103	1569803	2161	1569126	-4.2	1569495	49.4607	1569370	805.314	1569126	25.14	1568965	35.548	1568793	30.3681	1568668	3.8677	1569495	3.8677	1569370	660	1569245	350	1568668	-3.36	1568793	-272	1569803	-4.8	1568543	115	1569619	4	---	---	
1570290	-104543	1570430	-272	1570165	79	1570290	3	1570045	10.66	1570953	2630	1570555	246	1569916	103	1571121	2163	1570430	-4.2	1570805	49.4598	1570680	805.313	1570430	25.14	1570290	35.548	1570165	30.3232	1570045	3.8677	1570805	3.8677	1570680	660	1570555	350	1570045	-3.36	1570165	-272	1571121	-4.8	1569916	114	1570953	4	---	---	
1571616	-104543	1571741	-272	1571491	79	1571616	3	1571366	10.68	1572240	2630	1571866	246	1571242	103	1572364	2166	1571741	-4.2	1572125	49.4585	1571990	805.312	1571741	25.14	1571616	35.4845	1571491	30.3681	1571366	3.8677	1572125	3.8677	1571990	660	1571866	350	1571366	-3.36	1571491	-272	1572364	-4.8	1571242	114	1572240	4	---	---	
1572879	-104543	1573004	-272	1572755	79	1572879	3	1572614	10.7	1573534	2630	1573129	246	1572489	103	1573659	2167	1573004	-4.2	1573410	49.4576	1573294	805.311	1573004	25.14	1572879	35.548	1572755	30.3681	1572614	3.8677	1573410	3.8677	1573294	660	1573129	350	1572614	-3.36	1572755	-272	1573659	-4.8	1572489	113	1573534	4	---	---	
1574158	-104543	1574329	-272	1574033	79	1574158	3	1573909	10.7	1574813	2630	1574451	246	1573784	103	1574938	2167	1574329	-4.2	1574689	49.4568	1574564	805.31	1574329	25.14	1574158	35.4845	1574033	30.413	1573909	3.8677	1574689	3.8677	1574564	660	1574451	350	1573909	-3.36	1574033	-272	1574938	-4.8	1573784	114	1574813	4	---	---	
1575500	-104543	1575669	-272	1575344	79	1575500	3	1575219	10.7	1576170	2630	1575796	246	1575097	103	1576360	2170	1575669	-4.2	1576045	49.4559	1575921	805.309	1575669	25.14	1575500	35.6114	1575344	30.3232	1575219	3.8677	1576045	3.8677	1575921	660	1575796	350	1575219	-3.36	1575344	-272	1576360	-4.8	1575097	115	1576170	5	---	---	
1576907	-104543	1577012	-272	1576778	79	1576907	3	1576654	10.7	1577560	2630	1577137	246	1576533	103	1577855	2171	1577012	-4.2	1577387	49.455	1577262	805.308	1577012	25.14	1576907	35.4845	1576778	30.3681	1576654	3.8677	1577387	3.8677	1577262	660	1577137	350	1576654	-3.36	1576778	-272	1577855	-4.8	1576533	115	1577560	4	---	---	
1578431	-104543	1578556	-272	1578307	79	1578431	3	1578104	10.7	1579133	2630	1578681	246	1577979	103	1579258	2173	1578556	-4.2	1579020	49.4536	1578824	805.307	1578556	25.14	1578431	35.548	1578307	30.3232	1578104	3.8677	1579020	3.8677	1578824	660	1578681	350	1578104	-3.36	1578307	-272	1579258	-4.8	1577979	114	1579133	4	---	---	
1579804	-104543	1579929	-272	1579679	79	1579804	3	1579558	10.7	1580521	2630	1580083	246	1579383	103	1580646	2174	1579929	-4.2	1580396	49.4526	1580272	805.306	1579929	25.14	1579804	35.548	1579679	30.3681	1579558	3.8677	1580396	3.8677	1580272	660	1580083	350	1579558	-3.36	1579679	-272	1580646	-4.8	1579383	114	1580521	4	---	---	
1581301	-104543	1581494	-272	1581174	79	1581301	3	1580973	10.7	1581987	2630	1581613	246	1580856	103	1582096	2177	1581494	-4.2	1581862	49.4517	1581738	805.305	1581494	25.14	1581301	35.548	1581174	30.413	1580973	3.8677	1581862	3.8677	1581738	660	1581613	350	1580973	-3.36	1581174	-272	1582096	-4.8	1580856	112	1581987	4	---	---	
1582751	-104543	1582876	-272	1582549	79	1582751	3	1582424	10.7	1583391	2630	1583001	246	1582296	103	1583516	2181	1582876	-4.2	1583250	49.4508	1583126	805.304	1582876	25.14	1582751	35.548	1582549	30.3681	1582424	3.8677	1583250	3.8677	1583126	660	1583001	350	1582424	-3.36	1582549	-272	1583516	-4.8	1582296	114	1583391	4	---	---	
1584046	-104543	1584171	-272	1583918	79	1584046	3	1583765	10.7	1584701	2630	1584295	246	1583640	103	1584825	2181	1584171	-4.2	1584576	49.4494	1584432	805.303	1584171	25.14	1584046	35.4845	1583918	30.3681	1583765	3.8677	1584576	3.8677	1584432	660	1584295	350	1583765	-3.36	1583918	-272	1584825	-4.8	1583640	114	1584701	4	---	---	
1585324	-104543	1585540	-272	1585200	79	1585324	3	1585074	10.68	1586073	2630	1585697	246	1584950	104	1586198	2183	1585540	-4.2	1585948	49.4486	1585824	805.302	1585540	25.14	1585324	35.548	1585200	30.3232	1585074	3.8677	1585948	3.8677	1585824	660	1585697	350	1585074	-3.36	1585200	-272	1586198	-4.8	1584950	113	1586073	4	---	---	
1586697	-104543	1586849	-272	1586581	79	1586697	3	1586463	10.66	1587337	2630	1586962	247	1586338	104	1587487	2184	1586849	-4.2	1587212	49.4477	1587087	805.301	1586849	25.14	1586697	35.6114	1586581	30.3681	1586463	3.8677	1587212	3.8677	1587087	660	1586962	350	1586463	-3.36	1586581	-272	1587487	-4.8	1586338	114	1587337	4	---	---	
1588023	-104543	1588295	-272	1587898	79	1588023	3	1587774	10.66	1588803	2630	1588413	247	1587646	104	1588975	2186	1588295	-4.2	1588683	49.4468	1588538	805.3	1588295	25.14	1588023	35.548	1587898	30.3232	1587774	3.8677	1588683	3.8677	1588538	660	1588413	350	1587774	-3.36	1587898	-272	1588975	-4.8	1587646	115	1588803	4	---	---	
1589561	-104543	1589677	-272	1589349	79	1589561	3	1589225	10.68	1590188	2630	1589802	247	1589100	104	1590301	2188	1589677	-4.2	1590051	49.4458	1589926	805.299	1589677	25.14	1589561	35.548	1589349	30.3681	1589225	3.8677	1590051	3.8677	1589926	660	1589802	350	1589225	-3.36	1589349	-272	1590301	-4.8	1589100	114	1590188	4	---	---	
1590814	-104543	1590941	-272	1590675	79	1590814	3	1590551	10.66	1591518	2630	1591065	247	1590426	104	1591643	2189	1590941	-4.2	1591315	49.4449	1591190	805.298	1590941	25.14	1590814	35.4845	1590675	30.3681	1590551	3.90411	1591315	3.8677	1591190	660	1591065	350	1590551	-3.36	1590675	-272	1591643	-4.8	1590426	114	1591518	4	---	---	
1592205	-104543	1592329	-272	1592081	79	1592205	3	1591892	10.64	1592875	2630	1592454	247	1591767	104	1593000	2191	1592329	-4.2	1592750	49.4435	1592579	805.297	1592329	25.14	1592205	35.4845	1592081	30.3681	1591892	3.8677	1592750	3.8677	1592579	660	1592454	350	1591892	-3.36	1592081	-272	1593000	-4.8	1591767	113	1592875	4	---	---	
1593530	-104543	1593655	-272	1593406	79	1593530	3	1593255	10.66	1594201	2630	1593780	247	1593125	104	1594326	2191	1593655	-4.2	1594085	49.4425	1593945	805.296	1593655	25.14	1593530	35.548	1593406	30.3681	1593255	3.8677	1594085	3.8677	1593945	660	1593780	350	1593255	-3.36	1593406	-272	1594326	-4.8	1593125	115	1594201	4	---	---	
1594919	-104543	1595044	-272	1594794	80	1594919	3	1594669	10.66	---	---	1595236	247	1594451	104	---	---	1595044	-4.2	---	---	---	---	1595044	25.14	1594919	35.4845	1594794	30.3681	1594669	3.8677	---	---	---	---	1595236	350	1594669	-3.36	1594794	-272	---	---	1594451	113	---	---	---	---	
1596307	-104543	1596454	-272	1596182	80	1596307	3	1596058	10.66	1595605	2630	1596619	247	1595933	104	1595730	2192	1596454	-4.2	1595480	49.4416	1595356	805.295	1596454	25.14	1596307	35.6114	1596182	30.3232	1596058	3.8677	1595480	3.8677	1595356	660	1596619	350	1596058	-3.36	1596182	-272	1595730	-4.8	1595933	114	1595605	4	---	---	
1597664	-104543	1597805	-272	1597540	79	1597664	3	1597415	10.66	1596994	2630	1597929	246	1597290	104	1597155	2194	1597805	-4.2	1596869	49.4407	1596744	805.294	1597805	25.14	1597664	35.4845	1597540	30.3681	1597415	3.8677	1596869	3.8677	1596744	660	1597929	350	1597415	-3.36	1597540	-272	1597155	-4.8	1597290	114	1596994	4	---	---	
1598967	-104543	1599131	-272	1598834	79	1598967	3	1598709	10.66	1598319	2630	1599255	247	1598585	104	1598460	2196	1599131	-4.2	1598179	49.4398	1598054	805.293	1599131	25.14	1598967	35.4845	1598834	30.3681	1598709	3.8677	1598179	3.8677	1598054	660	1599255	350	1598709	-3.36	1598834	-272	1598460	-4.8	1598585	115	1598320	4	---	---	
1600431	-104543	1600597	-272	1600269	79	1600431	3	1600145	10.68	1599770	2630	1600722	246	1600020	104	1599895	2199	1600597	-4.2	1599536	49.4389	1599412	805.292	1600597	25.14	1600431	35.6114	1600270	30.3232	1600145	3.8677	1599536	3.8677	1599412	660	1600722	350	1600145	-3.36	1600270	-272	1599895	-4.8	1600020	113	1599770	4	---	---	
1601767	-104543	1601892	-272	1601648	79	1601767	3	1601486	10.7	1601112	2630	1602017	246	1601361	104	1601237	2203	1601892	-4.2	1600986	49.4374	1600847	805.291	1601892	25.14	1601767	35.548	1601648	30.3232	1601486	3.8677	1600986	3.8677	1600847	660	1602017	350	1601486	-3.36	1601648	-272	1601237	-4.8	1601361	114	1601112	4	---	---	
1603030	-104543	1603155	-272	1602905	79	1603030	3	1602781	10.7	1602391	2630	1603280	246	1602640	104	1602516	2203	1603155	-4.2	1602266	49.4365	1602147	805.29	1603155	25.14	1603030	35.4845	1602906	30.3681	1602781	3.8677	1602266	3.8677	1602147	660	1603280	350	1602781	-3.36	1602906	-272	1602516	-4.8	1602640	114	1602391	4	---	---	
1604387	-104543	1604562	-272	1604263	79	1604387	3	1604138	10.7	1603685	2630	1604684	246	1604013	104	1603841	2203	1604562	-4.2	1603561	49.4357	1603436	805.289	1604562	25.14	1604387	35.4845	1604263	30.3681	1604138	3.8677	1603561	3.8677	1603436	660	1604684	350	1604138	-3.36	1604263	-272	1603841	-4.8	1604013	114	1603685	4	---	---	
1605807	-104543	1605932	-272	1605635	79	1605807	3	1605510	10.7	1605074	2630	1606057	246	1605386	104	1605261	2204	1605932	-4.2	1604949	49.4348	1604827	805.288	1605932	25.14	1605807	35.548	1605635	30.3232	1605510	3.8677	1604949	3.8677	1604827	660	1606057	350	1605510	-3.36	1605635	-272	1605261	-4.8	1605386	113	1605074	4	---	---	
1607227	-104543	1607352	-272	1607030	79	1607227	3	1606852	10.7	1606478	2630	1607477	246	1606728	104	1606603	2208	1607352	-4.2	1606306	49.4339	1606181	805.287	1607352	25.14	1607227	35.4845	1607030	30.3681	1606852	3.8677	1606306	3.8677	1606181	660	1607477	350	1606852	-3.36	1607030	-272	1606603	-4.8	1606728	114	1606478	4	---	---	
1608616	-104543	1608740	-272	1608421	79	1608616	3	1608226	10.7	1607867	2630	1608865	246	1608101	104	1607979	2209	1608740	-4.2	1607741	49.4325	1607601	805.286	1608740	25.14	1608616	35.548	1608421	30.3232	1608226	3.8677	1607741	3.8677	1607601	660	1608865	350	1608226	-3.36	1608421	-272	1607979	-4.8	1608101	115	1607867	4	---	---	
1610020	-104543	1610207	-272	1609895	79	1610020	3	1609708	10.7	1609333	2630	1610332	246	1609583	104	1609458	2211	1610207	-4.2	1609218	49.4314	1608990	805.285	1610207	25.14	1610020	35.548	1609895	30.3681	1609708	3.83163	1609218	3.8677	1608990	660	1610332	350	1609708	-3.36	1609895	-272	1609458	-4.8	1609583	114	1609333	4	---	---	
1611487	-104543	1611643	-272	1611362	79	1611487	3	1611247	10.7	1610769	2630	1611768	246	1611078	104	1610894	2214	1611643	-4.2	1610644	49.4305	1610519	805.284	1611643	25.14	1611487	35.4845	1611362	30.3681	1611247	3.8677	1610644	3.8677	1610519	660	1611768	350	1611247	-3.36	1611362	-272	1610894	-4.8	1611078	114	1610769	4	---	---	
1612829	-104543	1613027	-272	1612704	79	1612829	3	1612579	10.68	1612142	2630	1613141	247	1612454	105	1612285	2214	1613027	-4.2	1612017	49.4296	1611892	805.283	1613027	25.14	1612829	35.548	1612704	30.3681	1612579	3.8677	1612017	3.8677	1611892	660	1613141	350	1612579	-3.36	1612704	-272	1612285	-4.8	1612454	113	1612142	4	---	---	
1614245	-104543	1614405	-272	1614093	79	1614245	3	1613968	10.66	1613531	2620	1614631	247	1613843	105	1613718	2214	1614405	-4.2	1613390	49.4286	1613266	805.282	1614405	25.14	1614245	35.548	1614093	30.3232	1613968	3.8677	1613390	3.8677	1613266	660	1614631	350	1613968	-3.36	1614093	-272	1613718	-4.8	1613843	114	1613531	4	---	---	
1615784	-104543	1615902	-272	1615544	79	1615784	3	1615388	10.62	1615013	2610	1616027	247	1615263	105	1615138	2216	1615902	-4.2	1614895	49.4272	1614748	805.281	1615903	25.14	1615784	35.6114	1615544	30.3681	1615388	3.8677	1614895	3.8677	1614748	660	1616027	350	1615388	-3.36	1615544	-272	1615138	-4.8	1615263	114	1615013	4	---	---	
1617150	-104543	1617275	-272	1617025	79	1617150	3	1616913	10.66	1616448	2630	1617465	247	1616698	106	1616573	2221	1617275	-4.2	1616324	49.4264	1616204	805.28	1617275	25.14	1617150	35.548	1617025	30.3681	1616913	3.8677	1616324	3.8677	1616204	660	1617465	350	1616913	-3.36	1617025	-272	1616573	-4.8	1616698	115	1616448	4	---	---	
1618553	-104543	1618678	-272	1618429	79	1618553	3	1618304	10.66	1617836	2630	1618834	247	1618185	106	1617964	2222	1618678	-4.2	1617711	49.4254	1617587	805.279	1618678	25.14	1618553	35.548	1618429	30.3681	1618304	3.8677	1617711	3.8677	1617587	660	1618834	350	1618304	-3.36	1618429	-272	1617964	-4.8	1618185	114	1617836	4	---	---	
1619910	-104543	1620110	-272	1619785	78	1619910	3	1619660	10.64	1619208	2630	1620253	247	1619536	106	1619380	2223	1620110	-4.2	1619083	49.4244	1618959	805.278	1620110	25.14	1619910	35.548	1619785	30.3681	1619660	3.8677	1619083	3.8677	1618959	660	1620253	350	1619660	-3.36	1619785	-272	1619380	-4.8	1619536	114	1619208	4	---	---	
1621338	-104543	1621469	-272	1621189	78	1621338	3	1621064	10.66	1620627	2630	1621594	247	1620939	106	1620814	2225	1621469	-4.2	1620502	49.4235	1620378	805.277	1621469	25.14	1621338	35.4845	1621189	30.413	1621064	3.8677	1620502	3.8677	1620378	660	1621594	350	1621064	-3.36	1621189	-272	1620814	-4.8	1620939	115	1620627	3	---	---	
1622744	-104543	1622857	-272	1622530	78	1622744	3	1622405	10.66	1622000	2630	1622982	247	1622249	106	1622124	2230	1622857	-4.2	1621844	49.4225	1621719	805.276	1622857	25.14	1622744	35.548	1622530	30.413	1622405	3.8677	1621844	3.8677	1621719	660	1622982	350	1622405	-3.36	1622530	-272	1622124	-4.8	1622249	114	1622000	4	---	---	
1624151	-104543	1624276	-272	1624038	79	1624151	3	1623855	10.68	1623452	2640	1624401	247	1623730	106	1623605	2234	1624276	-4.2	1623231	49.4216	1623106	805.275	1624276	25.14	1624151	35.6114	1624038	30.3681	1623855	3.8677	1623231	3.8677	1623106	660	1624401	350	1623855	-3.36	1624038	-272	1623605	-4.8	1623730	115	1623452	4	---	---	
1625601	-104543	1625835	-272	1625477	79	1625601	3	1625352	10.66	1624978	2620	1625963	246	1625227	106	1625102	2234	1625835	-4.2	1624856	49.4201	1624525	805.274	1625835	25.14	1625601	35.548	1625477	30.3232	1625352	3.8677	1624856	3.8677	1624525	660	1625963	350	1625352	-3.36	1625477	-272	1625102	-4.8	1625227	115	1624978	4	---	---	
1627005	-104543	1627148	-272	1626880	79	1627005	3	1626740	10.7	1626334	2630	1627301	246	1626615	106	1626459	2236	1627148	-4.2	1626210	49.4191	1626085	805.272	1627148	25.14	1627005	35.548	1626880	30.3232	1626740	3.8677	1626210	3.8677	1626085	660	1627301	350	1626740	-3.36	1626880	-272	1626459	-4.8	1626615	115	1626334	4	---	---	
1628393	-104543	1628549	-272	1628268	79	1628393	3	1628143	10.7	1627675	2630	1628673	246	1628028	106	1627823	2240	1628549	-4.2	1627551	49.4183	1627426	805.272	1628549	25.14	1628393	35.548	1628268	30.3681	1628143	3.8677	1627551	3.8677	1627426	660	1628673	350	1628143	-3.36	1628268	-272	1627823	-4.8	1628028	115	1627675	4	---	---	
1629812	-104543	1629973	-272	1629687	79	1629812	3	1629562	10.7	1629095	2630	1630092	246	1629437	106	1629316	2240	1629973	-4.2	1628923	49.4173	1628798	805.271	1629973	25.14	1629812	35.4845	1629687	30.413	1629562	3.8677	1628923	3.8677	1628798	660	1630092	350	1629562	-3.36	1629687	-272	1629316	-4.8	1629437	113	1629095	4	---	---	
1631242	-104543	1631431	-272	1631106	79	1631242	3	1630981	10.7	1630589	2630	1631558	246	1630856	106	1630732	2243	1631431	-4.2	1630389	49.4163	1630264	805.27	1631431	25.14	1631242	35.548	1631106	30.3232	1630981	3.8677	1630389	3.8677	1630264	660	1631558	350	1630981	-3.36	1631106	-272	1630732	-4.8	1630856	114	1630589	4	---	---	
1632618	-104543	1632743	-272	1632470	79	1632618	3	1632338	10.7	1631964	2630	1632868	246	1632213	106	1632088	2244	1632743	-4.2	1631808	49.4153	1631683	805.269	1632743	25.14	1632618	35.548	1632470	30.3681	1632338	3.8677	1631808	3.8677	1631683	660	1632868	350	1632338	-3.36	1632470	-272	1632088	-4.8	1632213	114	1631964	4	---	---	
1634038	-104543	1634162	-272	1633913	80	1634038	3	1633733	10.7	1633242	2630	1634287	246	1633492	106	1633367	2248	1634162	-4.2	1633118	49.4139	1632993	805.268	1634162	25.14	1634038	35.4845	1633913	30.3681	1633734	3.8677	1633118	3.8677	1632993	660	1634287	350	1633733	-3.36	1633913	-272	1633367	-4.8	1633492	113	1633242	4	---	---	
1635472	-104543	1635597	-272	1635358	79	1635472	3	1635145	10.72	1634771	2620	1635721	246	1635020	106	1634895	2248	1635597	-4.2	1634632	49.4129	1634412	805.267	1635597	25.14	1635472	35.548	1635358	30.3681	1635145	3.8677	1634632	3.8677	1634412	660	1635721	350	1635145	-3.36	1635358	-272	1634895	-4.8	1635020	114	1634771	4	---	---	
1636941	-104543	1637064	-271	1636780	79	1636942	3	1636611	10.7	1636237	2630	1637189	246	1636486	106	1636361	2252	1637064	-4.2	1636122	49.4119	1635870	805.266	1637064	25.14	1636941	35.548	1636780	30.3232	1636611	3.8677	1636122	3.8677	1635870	660	1637189	350	1636611	-3.36	1636780	-272	1636361	-4.8	1636486	113	1636237	4	---	---	
1638313	-104543	1638438	-271	1638188	79	1638313	3	1638005	10.7	1637595	2630	1638559	246	1637844	106	1637719	2252	1638438	-4.2	1637470	49.4108	1637344	805.265	1638438	25.14	1638313	35.4845	1638188	30.413	1638005	3.8677	1637470	3.8677	1637344	660	1638559	350	1638005	-3.36	1638188	-271	1637719	-4.8	1637844	115	1637595	4	---	---	
1639546	-104543	1639671	-271	1639421	79	1639546	3	1639296	10.7	1638922	2630	1639811	246	1639179	106	1639046	2255	1639671	-4.2	1638797	49.4099	1638672	805.263	1639671	25.14	1639546	35.548	1639421	30.3232	1639296	3.8677	1638797	3.8677	1638672	660	1639811	350	1639296	-3.36	1639421	-271	1639046	-4.8	1639179	115	1638922	4	---	---	
1640873	-104543	1640995	-271	1640748	79	1640873	3	1640623	10.7	1640186	2630	1641154	246	1640498	106	1640375	2259	1640995	-4.2	1640061	49.4091	1639936	805.262	1640995	25.14	1640873	35.548	1640748	30.3681	1640623	3.8677	1640061	3.8677	1639936	660	1641154	350	1640623	-3.36	1640748	-271	1640375	-4.8	1640498	113	1640186	4	---	---	
1642153	-104543	1642380	-272	1642028	79	1642153	3	1641903	10.7	1641528	2630	1642524	246	1641778	106	1641653	2259	1642380	-4.2	1641403	49.4082	1641279	805.261	1642380	25.14	1642153	35.548	1642028	30.413	1641903	3.8677	1641403	3.8677	1641279	660	1642524	350	1641903	-3.36	1642028	-272	1641653	-4.8	1641778	113	1641528	4	---	---	
1643565	-104543	1643714	-272	1643433	79	1643565	3	1643308	10.7	1642886	2630	1643838	246	1643183	106	1643069	2261	1643714	-4.2	1642761	49.4072	1642637	805.261	1643714	25.14	1643565	35.548	1643433	30.3681	1643308	3.8677	1642761	3.8677	1642637	660	1643838	350	1643308	-3.36	1643433	-272	1643069	-4.8	1643183	114	1642886	4	---	---	
1644931	-104543	1645056	-272	1644759	79	1644931	3	1644640	10.7	1644213	2630	1645181	246	1644478	106	1644354	2264	1645056	-4.2	1644088	49.4062	1643963	805.26	1645056	25.14	1644931	35.548	1644759	30.3681	1644640	3.8677	1644088	3.8677	1643963	660	1645181	350	1644640	-3.36	1644759	-272	1644354	-4.8	1644478	113	1644213	4	---	---	
1646258	-104543	1646383	-271	1646133	79	1646258	3	1645977	10.7	1645571	2630	1646507	246	1645852	106	1645729	2266	1646383	-4.2	1645431	49.4053	1645306	805.259	1646383	25.14	1646258	35.548	1646133	30.3681	1645977	3.8677	1645431	3.8677	1645306	660	1646507	350	1645977	-3.36	1646133	-271	1645729	-4.8	1645852	113	1645571	4	---	---	
1647584	-104543	1647709	-271	1647459	79	1647584	3	1647342	10.68	1646944	2630	1647888	247	1647194	106	1647069	2266	1647709	-4.2	1646820	49.404	1646714	805.258	1647709	25.14	1647584	35.4845	1647459	30.3681	1647342	3.8677	1646820	3.8677	1646714	660	1647888	350	1647342	-3.36	1647459	-271	1647069	-4.8	1647194	114	1646944	4	---	---	
1649067	-104543	1649191	-272	1648952	79	1649067	3	1648801	10.68	1648333	2640	1649335	246	1648682	106	1648458	2269	1649191	-4.2	1648208	49.4031	1648083	805.256	1649191	25.14	1649067	35.548	1648952	30.3681	1648801	3.8677	1648208	3.83163	1648083	660	1649335	350	1648801	-3.36	1648952	-271	1648458	-4.8	1648682	116	1648333	4	---	---	
1650455	-104543	1650619	-272	1650331	79	1650455	3	1650206	10.68	1649706	2620	1650736	247	1650010	106	1649831	2270	1650619	-4.2	1649581	49.4021	1649457	805.255	1650619	25.14	1650455	35.4845	1650331	30.3681	1650206	3.8677	1649581	3.90411	1649457	660	1650736	350	1650206	-3.36	1650331	-272	1649831	-4.8	1650010	114	1649706	4	---	---	
1651813	-104543	1651970	-272	1651688	78	1651813	3	1651563	10.68	1651111	2630	1652094	247	1651438	106	1651277	2270	1651970	-4.2	1650986	49.4011	1650861	805.255	1651970	25.14	1651813	35.4845	1651688	30.3681	1651563	3.8677	1650986	3.8677	1650861	660	1652094	350	1651563	-3.36	1651688	-272	1651277	-4.8	1651438	114	1651111	4	---	---	
1653077	-104543	1653279	-271	1652952	78	1653077	3	1652827	10.66	1652468	2640	1653436	247	1652702	106	1652577	2276	1653279	-4.2	1652343	49.4002	1652218	805.253	1653279	25.14	1653077	35.548	1652952	30.3232	1652827	3.8677	1652343	3.8677	1652218	660	1653436	350	1652827	-3.36	1652952	-272	1652577	-4.8	1652702	112	1652468	4	---	---	
