ChuckDrivePositionCountActual	ChuckDrivePositionCountActual	ChuckTempControlDCBiasActVoltage	ChuckTempControlDCBiasActVoltage	ChuckTempControlSensor	ChuckTempControlSensor	CurrentStepNumber	CurrentStepNumber	DCActualCurrent	DCActualCurrent	DCActualPower	DCActualPower	DCActualVoltage	DCActualVoltage	DCHardArcPerRun	DCHardArcPerRun	DCMicroArcPerRun	DCMicroArcPerRun	DCPowerCorrection	DCPowerCorrection	DCShieldLifeCounter	DCShieldLifeCounter	DCTargetLifeCounter	DCTargetLifeCounter	FlexiCathMagnetPositionSensor	FlexiCathMagnetPositionSensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas1Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemGas3Sensor	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerPressure	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	GasVacuumSystemPressureReaderManagerWiderangeGaugeSensor	MatchingSeriesCapacitorPositionSensor	MatchingSeriesCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	MatchingShuntCapacitorPositionSensor	ProcessTimerTimeCorrection	ProcessTimerTimeCorrection	RFBiasDCVoltageSensor	RFBiasDCVoltageSensor	RFBiasLoadPowerCorrection	RFBiasLoadPowerCorrection	RFBiasLoadPowerSensor	RFBiasLoadPowerSensor	RFBiasReflectedPowerSensor	RFBiasReflectedPowerSensor	WaferIDRead	WaferIDRead	
msec	SerInc	msec	V	msec	degC	msec	no unit	msec	A	msec	W	msec	V	msec	no unit	msec	no unit	msec	%	msec	kWh	msec	kWh	msec	mm	msec	sccm	msec	sccm	msec	mTorr	msec	mTorr	msec	steps	msec	steps	msec	%	msec	V	msec	%	msec	W	msec	W	msec	no unit	
1012054	-110687	1012172	-248	1011922	70	1012054	3	1011809	8.32	1012703	2000	1012297	241	1011610	0	1011485	252	1012172	0.2	1012547	222.251	1012422	712.432	1012172	25.14	1012054	35.6114	1011922	30.3681	1011809	3.8677	1012547	3.8677	1012422	660	1012297	350	1011809	-0.65	1011922	-248	1011485	-3.9	1011610	86	1012703	1	1011610	142951414	---	---	
1013389	-110687	1013514	-248	1013265	70	1013389	3	1013140	8.32	1014029	2000	1013639	241	1013015	0	1012902	252	1013514	0.2	1013905	222.25	1013791	712.432	1013514	25.14	1013389	35.4845	1013265	30.3232	1013140	3.8677	1013905	3.8677	1013791	660	1013639	350	1013140	-0.65	1013265	-248	1012902	-3.9	1013015	87	1014029	1	1013015	142951414	---	---	
1014732	-110687	1014857	-248	1014607	70	1014732	3	1014486	8.32	1015419	2000	1015012	241	1014279	0	1014154	252	1014857	0.2	1015294	222.25	1015174	712.431	1014857	25.14	1014732	35.6114	1014607	30.3681	1014486	3.8677	1015294	3.8677	1015174	660	1015012	350	1014486	-0.65	1014607	-248	1014154	-3.9	1014279	86	1015419	1	1014279	142951414	---	---	
1016090	-110687	1016215	-248	1015965	70	1016090	3	1015848	8.32	1016745	2000	1016340	241	1015668	0	1015544	252	1016215	0.2	1016621	222.249	1016508	712.43	1016215	25.14	1016090	35.4845	1015965	30.413	1015848	3.8677	1016621	3.8677	1016508	660	1016340	350	1015848	-0.65	1015965	-248	1015544	-3.9	1015668	86	1016745	1	1015668	142951414	---	---	
1017417	-110687	1017542	-248	1017292	70	1017417	3	1017168	8.3	1018135	2000	1017760	241	1016995	0	1016870	253	1017542	0.2	1018010	222.248	1017885	712.429	1017542	25.14	1017417	35.548	1017292	30.3681	1017168	3.8677	1018010	3.8677	1017885	660	1017760	350	1017168	-0.65	1017292	-248	1016870	-3.9	1016995	85	1018135	1	1016995	142951414	---	---	
1018837	-110687	1019009	-248	1018712	70	1018837	3	1018587	8.3	1019540	2000	1019134	241	1018462	0	1018335	253	1019009	0.2	1019384	222.248	1019259	712.429	1019009	25.14	1018837	35.4845	1018712	30.3681	1018587	3.83163	1019384	3.8677	1019259	660	1019134	350	1018587	-0.65	1018712	-248	1018335	-3.9	1018462	87	1019540	1	1018462	142951414	---	---	
1020184	-110687	1020305	-249	1020039	70	1020184	3	1019914	8.3	1020851	2000	1020445	241	1019789	0	1019664	253	1020305	0.2	1020695	222.247	1020570	712.428	1020305	25.14	1020184	35.548	1020039	30.3681	1019914	3.83163	1020695	3.8677	1020570	660	1020445	350	1019914	-0.65	1020039	-248	1019664	-3.9	1019789	86	1020851	1	1019789	142951414	---	---	
1021506	-110687	1021631	-249	1021366	70	1021506	3	1021225	8.3	1022146	2000	1021756	241	1021101	0	1020976	254	1021631	0.2	1022030	222.246	1021881	712.427	1021631	25.14	1021506	35.548	1021366	30.3232	1021225	3.83163	1022030	3.8677	1021881	660	1021756	350	1021225	-0.65	1021366	-249	1020976	-3.9	1021101	86	1022146	1	1021101	142951414	---	---	
1022771	-110687	1022896	-248	1022646	70	1022771	3	1022523	8.3	1023458	2000	1023020	241	1022396	0	1022271	254	1022896	0.2	1023333	222.245	1023205	712.427	1022896	25.14	1022771	35.4845	1022646	30.3681	1022523	3.8677	1023333	3.8677	1023205	660	1023020	350	1022523	-0.65	1022646	-248	1022271	-3.9	1022396	85	1023458	1	1022396	142951414	---	---	
1024206	-110687	1024331	-248	1024081	70	1024206	3	1023969	8.3	1024924	2000	1024456	241	1023738	0	1023614	254	1024331	0.2	1024799	222.245	1024666	712.425	1024331	25.14	1024206	35.548	1024081	30.3681	1023969	3.8677	1024799	3.8677	1024666	660	1024456	350	1023969	-0.65	1024081	-248	1023614	-3.9	1023738	86	1024924	1	1023738	142951414	---	---	
1025564	-110687	1025688	-248	1025439	70	1025564	3	1025314	8.3	1026250	2000	1025852	241	1025174	0	1025049	254	1025688	0.2	1026125	222.244	1026000	712.425	1025688	25.14	1025564	35.548	1025439	30.3232	1025314	3.83163	1026125	3.8677	1026000	660	1025852	350	1025314	-0.65	1025439	-248	1025049	-3.9	1025174	86	1026250	1	1025174	142951414	---	---	
1026999	-110687	1027124	-248	1026871	70	1026999	3	1026671	8.3	1027654	2000	1027280	241	1026526	0	1026375	255	1027124	0.2	1027529	222.243	1027404	712.424	1027124	25.14	1026999	35.548	1026871	30.3232	1026671	3.8677	1027529	3.8677	1027404	660	1027280	350	1026671	-0.65	1026871	-248	1026375	-3.9	1026526	86	1027654	1	1026526	142951414	---	---	
1028278	-110687	1028434	-248	1028153	70	1028278	3	1028028	8.32	1028984	2000	1028559	241	1027909	0	1027802	255	1028434	0.2	1028808	222.242	1028684	712.423	1028434	25.14	1028278	35.548	1028153	30.3681	1028028	3.8677	1028809	3.8677	1028684	660	1028559	350	1028028	-0.65	1028153	-248	1027802	-3.9	1027909	86	1028984	1	1027909	142951414	---	---	
1029699	-110687	1029823	-248	1029510	70	1029699	3	1029386	8.3	1030369	2000	1029947	240	1029261	0	1029136	258	1029823	0.2	1030228	222.242	1030103	712.423	1029823	25.14	1029699	35.548	1029510	30.3681	1029386	3.8677	1030228	3.8677	1030103	660	1029947	350	1029386	-0.65	1029510	-248	1029136	-3.9	1029261	86	1030369	1	1029261	142951414	---	---	
1031063	-110687	1031195	-249	1030868	70	1031063	3	1030743	8.32	1031742	2000	1031320	240	1030618	0	1030493	258	1031195	0.2	1031570	222.241	1031445	712.422	1031195	25.14	1031063	35.548	1030868	30.3232	1030743	3.8677	1031570	3.8677	1031445	660	1031320	350	1030743	-0.65	1030868	-249	1030493	-3.9	1030618	86	1031742	1	1030618	142951414	---	---	
1032475	-110687	1032599	-249	1032332	70	1032475	3	1032116	8.32	1033114	2000	1032724	240	1031991	0	1031866	259	1032599	0.2	1032984	222.24	1032849	712.421	1032599	25.14	1032475	35.548	1032332	30.3681	1032116	3.8677	1032984	3.83163	1032849	660	1032724	350	1032116	-0.65	1032332	-249	1031866	-3.9	1031991	86	1033114	1	1031991	142951414	---	---	
1033894	-110687	1034019	-249	1033769	70	1033894	3	1033551	8.32	1034565	2000	1034144	240	1033426	0	1033299	259	1034019	0.2	1034440	222.239	1034280	712.42	1034019	25.14	1033894	35.548	1033770	30.3681	1033551	3.8677	1034440	3.8677	1034280	660	1034144	350	1033551	-0.65	1033770	-249	1033299	-3.9	1033426	86	1034565	1	1033426	142951414	---	---	
1035220	-110687	1035345	-248	1035096	70	1035220	3	1034971	8.32	1035891	2000	1035526	240	1034830	0	1034690	259	1035345	0.2	1035766	222.238	1035642	712.419	1035345	25.14	1035220	35.548	1035096	30.3681	1034971	3.8677	1035767	3.8677	1035642	660	1035526	350	1034971	-0.65	1035096	-248	1034690	-3.9	1034830	86	1035891	1	1034830	142951414	---	---	
1036500	-110687	1036625	-250	1036375	70	1036500	3	1036250	8.32	1037124	2000	1036749	241	1036125	0	1036016	259	1036625	0.2	1036999	222.238	1036874	712.419	1036625	25.14	1036500	35.548	1036375	30.3681	1036250	3.83163	1036999	3.8677	1036874	660	1036749	350	1036250	-0.65	1036375	-248	1036016	-3.9	1036125	86	1037124	1	1036125	142951414	---	---	
1037763	-110687	1037967	-250	1037639	70	1037764	3	1037524	8.32	1038466	2000	1038091	241	1037389	0	1037249	259	1037967	0.2	1038341	222.237	1038216	712.418	1037967	25.14	1037763	35.548	1037639	30.3681	1037524	3.8677	1038341	3.8677	1038216	660	1038091	350	1037524	-0.65	1037639	-250	1037249	-3.9	1037389	86	1038466	1	1037389	142951414	---	---	
1039179	-110687	1039293	-250	1039043	70	1039179	3	1038918	8.32	1039873	2000	1039417	241	1038793	0	1038670	260	1039293	0.2	1039667	222.236	1039542	712.417	1039293	25.14	1039179	35.548	1039043	30.3681	1038918	3.8677	1039667	3.8677	1039542	660	1039417	350	1038918	-0.65	1039043	-250	1038670	-3.9	1038793	85	1039873	1	1038793	142951414	---	---	
1040478	-110687	1040603	-248	1040369	70	1040478	3	1040244	8.32	1041133	2000	1040728	241	1040119	0	1039995	260	1040603	0.2	1041008	222.235	1040868	712.417	1040603	25.14	1040478	35.4845	1040369	30.3681	1040244	3.8677	1041008	3.8677	1040868	660	1040728	350	1040244	-0.65	1040369	-250	1039995	-3.9	1040119	86	1041133	1	1040119	142951414	---	---	
1041804	-110687	1041976	-248	1041680	70	1041804	3	1041508	8.3	1042491	2000	1042101	241	1041383	0	1041258	260	1041976	0.2	1042366	222.235	1042246	712.416	1041976	25.14	1041804	35.548	1041680	30.3232	1041508	3.8677	1042366	3.83163	1042246	660	1042101	350	1041508	-0.65	1041680	-248	1041258	-3.9	1041383	85	1042491	1	1041383	142951414	---	---	
1043193	-110687	1043318	-248	1043068	70	1043193	3	1042933	8.3	1043833	2000	1043443	241	1042740	0	1042616	260	1043318	0.2	1043708	222.234	1043583	712.415	1043318	25.14	1043193	35.548	1043068	30.3681	1042933	3.83163	1043708	3.90411	1043583	660	1043443	350	1042933	-0.65	1043068	-248	1042616	-3.9	1042740	86	1043833	1	1042740	142951414	---	---	
1044472	-110687	1044597	-248	1044347	70	1044472	3	1044222	8.3	1045129	2000	1044740	241	1044107	0	1043957	262	1044597	0.2	1044987	222.233	1044862	712.414	1044597	25.14	1044472	35.548	1044347	30.3681	1044223	3.8677	1044987	3.8677	1044862	660	1044740	350	1044223	-0.65	1044347	-248	1043957	-3.9	1044107	86	1045129	1	1044107	142951414	---	---	
1045814	-110687	1045945	-248	1045689	70	1045814	3	1045564	8.3	1046469	2000	1046079	241	1045439	0	1045252	262	1045945	0.2	1046344	222.233	1046229	712.414	1045945	25.14	1045814	35.548	1045689	30.3681	1045564	3.8677	1046344	3.8677	1046229	660	1046079	350	1045564	-0.65	1045689	-248	1045252	-3.9	1045439	87	1046469	1	1045439	142951414	---	---	
1047108	-110687	1047275	-249	1046984	69	1047108	3	1046859	8.3	1047827	2000	1047420	241	1046734	0	1046614	264	1047275	0.2	1047670	222.232	1047545	712.413	1047275	25.14	1047108	35.4845	1046984	30.3681	1046859	3.8677	1047670	3.8677	1047545	660	1047420	350	1046859	-0.65	1046984	-249	1046614	-3.9	1046734	85	1047827	1	1046734	142951414	---	---	
1048458	-110687	1048606	-249	1048325	69	1048458	3	1048200	8.3	1049093	2000	1048731	241	1048076	0	1047951	265	1048606	0.2	1048980	222.231	1048856	712.412	1048606	25.14	1048458	35.548	1048325	30.3681	1048200	3.8677	1048980	3.8677	1048856	660	1048731	350	1048200	-0.65	1048325	-249	1047951	-3.9	1048076	86	1049093	1	1048076	142951414	---	---	
1050178	-110687	1050291	-249	1049620	70	1050178	3	1049507	8.3	1050930	2000	1050416	241	1049339	0	1049214	266	1050291	0.2	1050753	222.23	1050570	712.411	1050291	25.14	1050178	35.548	1049620	30.3232	1049507	3.8677	1050753	3.83163	1050570	660	1050416	350	1049507	-0.65	1049620	-249	1049214	-3.9	1049339	85	1050930	1	1049339	142951414	---	---	
1051554	-110687	1051742	-248	1051439	70	1051554	3	1051305	8.3	1052287	2000	1051866	241	1051180	0	1051055	266	1051742	0.2	1052163	222.229	1051991	712.411	1051742	25.14	1051554	35.4845	1051439	30.3681	1051305	3.8677	1052163	3.83163	1051991	660	1051866	350	1051305	-0.65	1051439	-248	1051055	-3.9	1051180	85	1052287	1	1051180	142951414	---	---	
1052943	-110687	1053067	-248	1052818	70	1052943	3	1052702	8.3	1053598	2000	1053192	241	1052537	0	1052412	266	1053067	0.2	1053473	222.229	1053348	712.41	1053067	25.14	1052943	35.4845	1052818	30.413	1052702	3.83163	1053473	3.8677	1053348	660	1053192	350	1052702	-0.65	1052818	-248	1052412	-3.9	1052537	86	1053598	1	1052537	142951414	---	---	
1054269	-110687	1054393	-248	1054144	70	1054269	3	1054019	8.32	1054924	2000	1054533	241	1053893	0	1053723	267	1054393	0.2	1054783	222.228	1054659	712.409	1054393	25.14	1054269	35.4845	1054144	30.3681	1054019	3.8677	1054783	3.8677	1054659	660	1054533	350	1054019	-0.65	1054144	-248	1053723	-3.9	1053893	86	1054924	1	1053893	142951414	---	---	
1055595	-110687	1055806	-248	1055470	70	1055595	3	1055345	8.32	1056328	2000	1055953	241	1055221	0	1055049	267	1055806	0.2	1056203	222.227	1056078	712.408	1055807	25.14	1055595	35.548	1055470	30.3681	1055345	3.8677	1056203	3.8677	1056078	660	1055953	350	1055345	-0.65	1055470	-248	1055049	-3.9	1055221	87	1056328	1	1055221	142951414	---	---	
1057107	-110687	1057323	-248	1056936	70	1057107	3	1056811	8.32	1057825	2000	1057451	240	1056686	0	1056497	267	1057323	0.2	1057700	222.226	1057576	712.407	1057323	25.14	1057107	35.548	1056936	30.3232	1056811	3.8677	1057700	3.8677	1057576	660	1057451	350	1056811	-0.65	1056936	-248	1056497	-3.9	1056686	86	1057825	1	1056686	142951414	---	---	
1058531	-110687	1058699	-248	1058371	70	1058531	3	1058246	8.32	1059194	2000	1058824	240	1058131	0	1057976	268	1058699	0.2	1059073	222.226	1058948	712.407	1058699	25.14	1058531	35.548	1058371	30.3232	1058246	3.83163	1059073	3.8677	1058948	660	1058824	350	1058246	-0.65	1058371	-248	1057976	-3.9	1058131	85	1059194	1	1058131	142951414	---	---	
1059965	-110687	1060087	-248	1059744	70	1059965	3	1059619	8.32	1060664	2000	1060236	240	1059494	0	1059369	269	1060087	0.2	1060477	222.225	1060352	712.406	1060087	25.14	1059965	35.548	1059744	30.413	1059619	3.8677	1060477	3.8677	1060352	660	1060236	350	1059619	-0.65	1059744	-248	1059369	-3.9	1059494	87	1060664	1	1059494	142951414	---	---	
1061366	-110687	1061491	-248	1061218	70	1061366	3	1061038	8.32	1062021	2000	1061616	240	1060914	0	1060789	269	1061491	0.2	1061896	222.224	1061769	712.405	1061491	25.14	1061366	35.548	1061218	30.3681	1061038	3.8677	1061896	3.8677	1061769	660	1061616	350	1061038	-0.65	1061218	-248	1060789	-3.9	1060914	86	1062021	1	1060914	142951414	---	---	
1062739	-110687	1062864	-248	1062614	70	1062739	3	1062492	8.32	1063472	2000	1062988	240	1062271	0	1062146	269	1062864	0.2	1063347	222.223	1063223	712.404	1062864	25.14	1062739	35.548	1062614	30.3681	1062492	3.8677	1063347	3.83163	1063223	660	1062988	350	1062492	-0.65	1062614	-248	1062146	-3.9	1062271	86	1063472	1	1062271	142951414	---	---	
1064096	-110687	1064220	-248	1063971	70	1064096	3	1063846	8.32	1064797	2000	1064367	241	1063721	0	1063597	270	1064220	0.2	1064673	222.222	1064556	712.403	1064220	25.14	1064096	35.6114	1063971	30.413	1063846	3.8677	1064673	3.8677	1064556	660	1064367	350	1063846	-0.65	1063971	-248	1063597	-3.9	1063721	86	1064797	1	1063721	142951414	---	---	
1065437	-110687	1065581	-248	1065312	70	1065437	3	1065187	8.32	1066168	2000	1065780	241	1065063	0	1064922	271	1065581	0.2	1066029	222.222	1065905	712.403	1065581	25.14	1065437	35.548	1065312	30.3232	1065187	3.8677	1066029	3.8677	1065905	660	1065780	350	1065187	-0.65	1065312	-248	1064922	-3.9	1065063	86	1066168	1	1065063	142951414	---	---	
1066852	-110687	1066965	-248	1066669	70	1066852	3	1066544	8.3	1067495	2000	1067090	241	1066419	0	1066294	272	1066965	0.2	1067374	222.221	1067214	712.402	1066965	25.14	1066852	35.548	1066669	30.3681	1066544	3.8677	1067374	3.8677	1067214	660	1067090	350	1066544	-0.65	1066669	-248	1066294	-3.9	1066419	86	1067495	1	1066419	142951414	---	---	
1068228	-110687	1068353	-248	1068104	70	1068228	3	1067957	8.3	1068899	2000	1068478	241	1067745	0	1067620	272	1068353	0.2	1068774	222.22	1068634	712.401	1068353	25.14	1068228	35.6114	1068104	30.3232	1067957	3.8677	1068774	3.8677	1068634	660	1068478	350	1067957	-0.65	1068104	-248	1067620	-3.9	1067745	86	1068899	1	1067745	142951414	---	---	
1069569	-110687	1069694	-248	1069444	70	1069569	3	1069331	8.3	1070349	2000	1069819	241	1069180	0	1069066	273	1069694	0.2	1070224	222.219	1070040	712.4	1069694	25.14	1069569	35.4845	1069445	30.3681	1069331	3.8677	1070224	3.8677	1070040	660	1069819	350	1069331	-0.65	1069445	-248	1069066	-3.9	1069180	85	1070349	1	1069180	142951414	---	---	
1071004	-110687	1071129	-248	1070879	70	1071004	3	1070755	8.3	1071643	2000	1071279	241	1070641	0	1070474	274	1071129	0.2	1071519	222.219	1071394	712.4	1071129	25.14	1071004	35.548	1070879	30.3681	1070755	3.83163	1071519	3.8677	1071394	660	1071279	350	1070755	-0.65	1070879	-248	1070474	-3.9	1070641	85	1071643	1	1070641	142951414	---	---	
1072352	-110687	1072485	-248	1072174	70	1072352	3	1072049	8.3	1073083	2000	1072610	241	1071924	0	1071799	274	1072485	0.2	1072860	222.218	1072735	712.399	1072485	25.14	1072352	35.548	1072174	30.3681	1072049	3.8677	1072860	3.83163	1072735	660	1072610	350	1072049	-0.65	1072174	-248	1071799	-3.9	1071924	86	1073083	1	1071924	142951414	---	---	
1073869	-110687	1073983	-249	1073671	71	1073869	3	1073546	8.3	1074556	2000	1074107	241	1073431	0	1073249	274	1073983	0.2	1074357	222.217	1074232	712.398	1073983	25.14	1073869	35.548	1073671	30.3681	1073546	3.8677	1074357	3.8677	1074232	660	1074107	350	1073546	-0.65	1073671	-249	1073249	-3.9	1073431	86	1074556	1	1073431	142951414	---	---	
1075168	-110687	1075293	-248	1075043	71	1075168	3	1074919	8.3	1075902	2000	1075418	241	1074794	0	1074669	274	1075293	0.2	1075777	222.216	1075617	712.397	1075293	25.14	1075168	35.4845	1075043	30.3681	1074919	3.8677	1075777	3.8677	1075617	660	1075418	350	1074919	-0.65	1075043	-249	1074669	-3.9	1074794	86	1075902	1	1074794	142951414	---	---	
1076541	-110687	1076666	-248	1076416	71	1076541	3	1076293	8.3	1077181	2000	1076813	241	1076151	0	1076026	275	1076666	0.2	1077056	222.215	1076931	712.396	1076666	25.14	1076541	35.548	1076416	30.3232	1076293	3.8677	1077056	3.8677	1076931	660	1076813	350	1076293	-0.65	1076416	-248	1076026	-3.9	1076151	86	1077181	1	1076151	142951414	---	---	
1077892	-110687	1078007	-247	1077711	71	1077892	3	1077586	8.3	1078522	2000	1078155	241	1077430	0	1077305	275	1078007	0.2	1078397	222.215	1078273	712.396	1078007	25.14	1077892	35.548	1077711	30.3681	1077586	3.8677	1078398	3.8677	1078273	660	1078155	350	1077586	-0.65	1077711	-247	1077305	-3.9	1077430	84	1078522	1	1077430	142951414	---	---	
1079225	-110687	1079527	-248	1079100	71	1079225	3	1078972	8.32	1080012	2000	1079645	241	1078788	0	1078647	275	1079527	0.2	1079895	222.214	1079770	712.395	1079527	25.14	1079225	35.548	1079100	30.3232	1078972	3.8677	1079895	3.8677	1079770	660	1079645	350	1078972	-0.65	1079100	-247	1078647	-3.9	1078788	86	1080012	1	1078788	142951414	---	---	
---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	1080138	275	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	---	1080138	-3.9	---	---	---	---	---	---	---	---	
1080628	-110687	1080847	-248	1080504	71	1080628	3	1080379	8.32	1081408	2000	1080972	240	1080254	0	1081533	276	1080847	0.2	1081252	222.213	1081127	712.394	1080847	25.14	1080628	35.4845	1080504	30.3681	1080379	3.8677	1081252	3.83163	1081128	660	1080972	350	1080379	-0.65	1080504	-248	1081533	-3.9	1080254	86	1081408	1	1080254	142951414	---	---	
1082032	-110687	1082173	-248	1081908	71	1082032	3	1081783	8.32	1082781	2000	1082298	240	1081658	0	1082906	276	1082173	0.2	1082652	222.212	1082422	712.394	1082173	25.14	1082032	35.548	1081908	30.3681	1081783	3.8677	1082652	3.8677	1082422	660	1082298	350	1081783	-0.65	1081908	-248	1082906	-3.9	1081658	85	1082781	1	1081658	142951414	---	---	
1083452	-110687	1083577	-248	1083322	71	1083452	3	1083161	8.32	1084107	2000	1083701	240	1083031	0	1084232	276	1083577	0.2	1083965	222.212	1083826	712.393	1083577	25.14	1083452	35.548	1083322	30.3232	1083161	3.8677	1083965	3.8677	1083826	660	1083702	350	1083161	-0.65	1083322	-248	1084232	-3.9	1083031	86	1084107	1	1083031	142951414	---	---	
1084716	-110687	1084840	-248	1084595	71	1084716	3	1084482	8.32	1085434	2000	1084965	240	1084357	0	1085558	276	1084840	0.2	1085282	222.211	1085090	712.392	1084840	25.14	1084716	35.548	1084595	30.3681	1084482	3.8677	1085282	3.8677	1085090	660	1084965	350	1084482	-0.65	1084595	-248	1085558	-3.9	1084357	86	1085434	1	1084357	142951414	---	---	
1086104	-110687	1086229	-248	1085979	71	1086104	3	1085847	8.32	1086760	2000	1086354	240	1085683	0	1086884	277	1086229	0.2	1086635	222.21	1086511	712.391	1086229	25.14	1086104	35.548	1085979	30.3681	1085847	3.8677	1086635	3.8677	1086511	660	1086354	350	1085847	-0.65	1085980	-248	1086884	-3.9	1085683	86	1086760	1	1085683	142951414	---	---	
1087368	-110687	1087496	-248	1087243	71	1087368	3	1087120	8.32	1088070	2000	1087618	240	1087009	0	1088195	277	1087496	0.2	1087946	222.209	1087821	712.39	1087496	25.14	1087368	35.548	1087243	30.3681	1087120	3.8677	1087946	3.8677	1087821	660	1087618	350	1087120	-0.65	1087243	-248	1088195	-3.9	1087009	85	1088070	1	1087009	142951414	---	---	
1088772	-110687	1088897	-248	1088648	71	1088772	3	1088507	8.32	1089428	2000	1089057	241	1088328	0	1089552	277	1088897	0.2	1089303	222.209	1089178	712.39	1088897	25.14	1088772	35.548	1088648	30.3681	1088507	3.8677	1089303	3.8677	1089178	660	1089057	350	1088507	-0.65	1088648	-248	1089552	-3.9	1088328	86	1089428	1	1088328	142951414	---	---	
1090099	-110687	---	---	1089974	71	1090099	3	1089849	8.3	---	---	---	---	1089722	0	---	---	---	---	---	---	---	---	---	---	1090099	35.548	1089974	30.3681	1089849	3.8677	---	---	---	---	---	---	1089849	-0.65	1089974	-249	---	---	1089722	85	---	---	1089722	142951414	---	---	
1091409	-110687	1090245	-249	1091284	71	1091409	3	1091160	8.3	1090762	2000	1090364	241	1091035	0	1090920	278	1090245	0.2	1090613	222.208	1090489	712.389	1090245	25.14	1091409	35.548	1091284	30.3681	1091160	3.83163	1090613	3.8677	1090489	660	1090364	350	1091160	-0.65	1091284	-249	1090920	-3.9	1091035	86	1090762	1	1091035	142951414	---	---	
1092911	-110687	1091546	-249	1092689	71	1092911	3	1092564	8.3	1092128	2000	1091659	241	1092439	0	1092314	279	1091546	0.2	1091955	222.207	1091828	712.388	1091546	25.14	1092911	35.548	1092689	30.3681	1092564	3.8677	1091955	3.83163	1091828	660	1091659	350	1092564	-0.65	1092689	-248	1092314	-3.9	1092439	86	1092128	1	1092439	142951414	---	---	
1094327	-110687	1093110	-248	1094206	71	1094327	3	1093999	8.3	1093625	2000	1093235	241	1093874	0	1093750	279	1093110	0.2	1093511	222.206	1093359	712.388	1093110	25.14	1094327	35.548	1094206	30.3681	1093999	3.83163	1093511	3.83163	1093360	660	1093235	350	1093999	-0.65	1094206	-248	1093750	-3.9	1093874	87	1093625	1	1093874	142951414	---	---	
1095668	-110687	1094452	-248	1095544	71	1095668	3	1095423	8.3	1094998	2000	1094576	241	1095257	0	1095122	279	1094452	0.2	1094873	222.206	1094759	712.386	1094452	25.14	1095668	35.548	1095544	30.3681	1095423	3.83163	1094873	3.83163	1094759	660	1094576	350	1095423	-0.65	1095544	-248	1095122	-3.9	1095257	86	1094998	1	1095257	142951414	---	---	
1097104	-110687	1095793	-248	1096979	71	1097104	3	1096854	8.3	1096355	2000	1095918	241	1096729	0	1096480	279	1095793	0.2	1096214	222.205	1096090	712.386	1095793	25.14	1097104	35.6114	1096979	30.3681	1096854	3.8677	1096214	3.8677	1096090	660	1095918	350	1096854	-0.65	1096979	-248	1096480	-3.9	1096729	87	1096355	1	1096729	142951414	---	---	
1098445	-110687	1097228	-248	1098289	71	1098445	3	1098164	8.3	1097759	2000	1097393	241	1098040	0	1097917	280	1097228	0.2	1097634	222.204	1097509	712.385	1097228	25.14	1098445	35.548	1098289	30.3681	1098164	3.8677	1097634	3.8677	1097509	660	1097394	350	1098164	-0.65	1098289	-249	1097917	-3.9	1098040	86	1097759	1	1098040	142951414	---	---	
1099802	-110687	1098632	-249	1099646	71	1099802	3	1099525	8.3	1099157	2000	1098757	241	1099397	0	1099272	280	1098632	0.2	1099007	222.203	1098882	712.384	1098632	25.14	1099802	35.548	1099646	30.3232	1099525	3.8677	1099007	3.8677	1098882	660	1098757	350	1099525	-0.65	1099646	-249	1099272	-3.9	1099397	85	1099157	1	1099397	142951414	---	---	
1101113	-110687	1099927	-249	1100986	71	1101113	3	1100832	8.3	1100442	2000	1100052	241	1100707	0	1100582	280	1099927	0.2	1100302	222.203	1100177	712.384	1099927	25.14	1101113	35.548	1100986	30.3681	1100832	3.8677	1100302	3.8677	1100177	660	1100052	350	1100832	-0.65	1100986	-249	1100582	-3.9	1100707	86	1100442	1	1100707	142951414	---	---	
1102376	-110687	1101238	-249	1102252	71	1102376	3	1102133	8.3	1101752	2000	1101362	241	1102002	0	1101877	281	1101238	0.2	1101633	222.202	1101487	712.383	1101238	25.14	1102376	35.4845	1102252	30.3681	1102133	3.8677	1101633	3.83163	1101487	660	1101362	350	1102133	-0.65	1102252	-248	1101877	-3.9	1102002	86	1101752	1	1102002	142951414	---	---	
1103640	-110687	1102501	-248	1103515	71	1103640	3	1103399	8.3	1103032	2000	1102626	241	1103281	0	1103156	281	1102501	0.2	1102907	222.201	1102779	712.382	1102501	25.14	1103640	35.548	1103515	30.3681	1103399	3.8677	1102907	3.8677	1102779	660	1102626	350	1103399	-0.65	1103515	-248	1103156	-3.9	1103281	87	1103032	1	1103281	142951414	---	---	
