915283	-110686	913988	-252	915161	71	915283	3	914955	8.3	914581	2000	914113	241	914830	0	914706	230	913988	0.2	914362	223.368	914237	713.548	913988	25.14	915283	35.548	915161	30.3681	914955	3.83163	914362	3.7959	914237	660	914113	350	914955	-0.65	915161	-252	914706	-3.9	914830	87	914581	1	914830	142951402	---	---	
916562	-110686	915408	-252	916436	71	916562	3	916297	8.3	915923	2000	915532	241	916172	0	916047	233	915408	0.2	915805	223.366	915657	713.548	915408	25.14	916562	35.548	916436	30.3681	916297	3.83163	915805	3.83163	915657	660	915532	350	916297	-0.65	916436	-252	916047	-3.9	916172	86	915923	1	916172	142951402	---	---	
917982	-110686	916687	-252	917857	71	917982	3	917732	8.3	917343	2000	916812	241	917616	0	917467	233	916687	0.2	917228	223.366	916937	713.547	916687	25.14	917982	35.548	917857	30.3681	917732	3.83163	917228	3.83163	916937	660	916812	350	917732	-0.65	917857	-252	917467	-3.9	917616	85	917343	1	917616	142951402	---	---	
919276	-110686	918106	-252	919151	71	919276	3	919026	8.3	918636	2000	918268	241	918902	0	918761	233	918106	0.2	918512	223.365	918387	713.546	918106	25.14	919276	35.548	919151	30.3681	919026	3.83163	918512	3.83163	918387	660	918268	350	919026	-0.65	919151	-252	918761	-3.9	918902	86	918636	1	918902	142951402	---	---	
920570	-110686	919408	-252	920451	71	920570	3	920305	8.3	919915	2000	919541	241	920180	0	920061	233	919408	0.2	919790	223.364	919665	713.545	919408	25.14	920570	35.548	920451	30.3681	920305	3.83163	919790	3.83163	919666	660	919541	350	920305	-0.65	920451	-252	920061	-3.9	920180	85	919915	1	920180	142951402	---	---	
921957	-110686	920747	-252	921833	71	921957	3	921708	8.3	921240	2000	920866	241	921583	0	921443	233	920747	0.2	921115	223.364	920991	713.545	920747	25.14	921957	35.548	921833	30.3681	921708	3.83163	921115	3.83163	920991	660	920866	350	921708	-0.65	921833	-252	921443	-3.9	921583	86	921240	1	921583	142951402	---	---	
923393	-110686	922118	-252	923251	71	923393	3	923127	8.3	922705	2000	922238	241	923002	0	922877	234	922118	0.2	922487	223.363	922363	713.544	922118	25.14	923393	35.4845	923251	30.413	923127	3.83163	922487	3.83163	922363	660	922238	350	923127	-0.65	923251	-252	922877	-3.9	923002	86	922705	1	923002	142951402	---	---	
924701	-110686	923516	-252	924561	71	924701	3	924436	8.3	924036	2000	923656	241	924311	0	924187	234	923516	0.2	923906	223.362	923781	713.543	923516	25.14	924701	35.548	924561	30.3232	924436	3.7959	923906	3.83163	923781	660	923656	350	924436	-0.65	924561	-252	924187	-3.9	924311	86	924036	1	924311	142951402	---	---	
926073	-110686	924896	-252	925946	71	926073	3	925777	8.3	925403	2000	925013	241	925652	0	925527	235	924896	0.2	925262	223.361	925138	713.542	924896	25.14	926073	35.548	925946	30.3232	925777	3.83163	925262	3.83163	925138	660	925013	350	925777	-0.65	925946	-252	925527	-3.9	925652	87	925403	1	925652	142951402	---	---	
927398	-110686	926198	-252	927274	71	927398	3	927152	8.32	926712	2000	926323	241	926962	0	926837	235	926198	0.2	926588	223.36	926447	713.542	926198	25.14	927398	35.548	927274	30.3232	927152	3.83163	926588	3.83163	926447	660	926323	350	927152	-0.65	927274	-252	926837	-3.9	926962	86	926712	1	926962	142951402	---	---	
928788	-110686	927523	-252	928663	71	928788	3	928538	8.32	928070	2000	927648	241	928415	0	928195	235	927523	0.2	927945	223.36	927820	713.541	927523	25.14	928788	35.4845	928663	30.3681	928538	3.83163	927945	3.83163	927820	660	927648	350	928538	-0.65	928663	-252	928195	-3.9	928415	86	928070	1	928415	142951402	---	---	
930099	-110686	928913	-252	929974	71	930099	3	929849	8.32	929428	2000	929046	241	929722	0	929553	235	928913	0.2	929303	223.359	929182	713.54	928913	25.14	930099	35.6114	929974	30.3681	929849	3.83163	929303	3.83163	929182	660	929046	350	929849	-0.65	929974	-252	929553	-3.9	929722	86	929428	1	929722	142951402	---	---	
931442	-110686	930246	-252	931317	71	931442	3	931192	8.32	930755	2000	930380	240	931067	0	930940	237	930246	0.2	930630	223.358	930505	713.539	930246	25.14	931442	35.548	931317	30.3232	931192	3.7959	930630	3.83163	930505	660	930380	350	931192	-0.65	931317	-252	930940	-3.9	931067	87	930755	1	931067	142951402	---	---	
932823	-110686	931629	-252	932690	71	932823	3	932565	8.32	932128	2000	931754	240	932441	0	932281	237	931630	0.2	932003	223.358	931879	713.539	931630	25.14	932823	35.548	932691	30.3232	932565	3.83163	932003	3.83163	931879	660	931754	350	932565	-0.65	932691	-252	932281	-3.9	932441	86	932128	1	932441	142951402	---	---	
934189	-110686	932956	-252	933986	71	934189	3	933861	8.32	933477	2000	933081	240	933736	0	933611	237	932956	0.2	933330	223.357	933205	713.538	932956	25.14	934189	35.4845	933986	30.3681	933861	3.83163	933330	3.83163	933205	660	933081	350	933861	-0.65	933986	-252	933611	-3.9	933736	86	933477	1	933736	142951402	---	---	
935485	-110686	934314	-252	935371	71	935485	3	935219	8.32	934845	2000	934439	240	935094	0	934969	237	934314	0.2	934689	223.356	934564	713.537	934314	25.14	935485	35.4845	935371	30.3681	935219	3.83163	934689	3.83163	934564	660	934439	350	935219	-0.65	935371	-252	934969	-3.9	935094	85	934845	1	935094	142951402	---	---	
936827	-110686	935609	-252	936702	71	936827	3	936523	8.32	936125	2000	935734	241	936374	0	936249	237	935610	0.2	936000	223.355	935859	713.537	935610	25.14	936827	35.548	936702	30.3681	936523	3.7959	936000	3.83163	935859	660	935734	350	936523	-0.65	936702	-252	936250	-3.9	936374	87	936125	1	936374	142951402	---	---	
938060	-110686	936952	-252	937935	71	938060	3	937810	8.3	937451	2000	937077	241	937697	0	937576	238	936952	0.2	937327	223.355	937202	713.535	936952	25.14	938060	35.548	937935	30.3681	937810	3.7959	937327	3.83163	937202	660	937077	350	937810	-0.65	937935	-252	937576	-3.9	937697	86	937451	1	937697	142951402	---	---	
939355	-110686	938185	-252	939231	71	939355	3	939106	8.3	938728	2000	938325	241	938981	0	938855	239	938185	0.2	938575	223.354	938450	713.535	938185	25.14	939355	35.4845	939231	30.3681	939106	3.83163	938575	3.83163	938450	660	938325	350	939106	-0.65	939231	-252	938855	-3.9	938981	86	938728	1	938981	142951402	---	---	
940666	-110686	939530	-252	940541	71	940666	3	940417	8.3	940027	2000	939652	241	940292	0	940167	239	939530	0.2	939902	223.353	939777	713.534	939530	25.14	940666	35.548	940541	30.3681	940417	3.83163	939902	3.83163	939777	660	939652	350	940417	-0.65	940541	-252	940167	-3.9	940292	86	940027	1	940292	142951402	---	---	
942071	-110686	940859	-252	941950	71	942071	3	941821	8.3	941353	2000	940979	241	941697	0	941573	239	940859	0.2	941228	223.353	941104	713.533	940859	25.14	942071	35.548	941950	30.3681	941821	3.83163	941228	3.83163	941104	660	940979	350	941821	-0.65	941950	-252	941573	-3.9	941697	87	941353	1	941697	142951402	---	---	
943460	-110686	942196	-252	943335	71	943460	3	943195	8.3	942725	2000	942321	241	943080	0	942851	242	942196	0.2	942571	223.352	942446	713.533	942196	25.14	943460	35.4845	943335	30.3681	943195	3.83163	942571	3.83163	942446	660	942321	350	943195	-0.65	943335	-252	942851	-3.9	943080	86	942725	1	943080	142951402	---	---	
944849	-110686	943585	-252	944724	71	944849	3	944555	8.3	944114	2000	943710	241	944365	0	944240	243	943585	0.2	943975	223.351	943835	713.532	943585	25.14	944849	35.548	944724	30.3681	944555	3.83163	943975	3.83163	943835	660	943710	350	944555	-0.65	944724	-252	944240	-3.9	944365	86	944114	1	944365	142951402	---	---	
946207	-110686	944974	-252	946082	71	946207	3	945939	8.3	945489	2000	945099	241	945739	0	945614	244	944974	0.2	945364	223.35	945251	713.531	944974	25.14	946207	35.548	946082	30.3681	945939	3.83163	945364	3.83163	945251	660	945099	350	945939	-0.65	946082	-252	945614	-3.9	945739	86	945489	1	945739	142951402	---	---	
947580	-110686	946332	-252	947455	70	947580	3	947321	8.32	946894	2000	946457	241	947143	0	947018	244	946332	0.2	946769	223.349	946637	713.531	946332	25.14	947580	35.548	947455	30.3232	947321	3.83163	946769	3.83163	946637	660	946457	350	947321	-0.65	947455	-252	947018	-3.9	947143	86	946894	1	947143	142951402	---	---	
948920	-110686	947705	-252	948795	70	948920	3	948671	8.32	948265	2000	947829	241	948505	0	948390	245	947705	0.2	948141	223.349	948016	713.53	947705	25.14	948920	35.548	948795	30.3681	948671	3.83163	948141	3.83163	948016	660	947829	350	948671	-0.65	948795	-252	948390	-3.9	948505	86	948265	1	948505	142951402	---	---	
950306	-110686	949045	-252	950182	71	950306	3	950057	8.32	949667	2000	949214	241	949932	0	949792	245	949045	0.2	949554	223.348	949340	713.529	949045	25.14	950306	35.548	950182	30.3681	950057	3.83163	949554	3.7959	949340	660	949214	350	950057	-0.65	950182	-252	949792	-3.9	949933	87	949667	1	949933	142951402	---	---	
951644	-110686	950450	-252	951475	71	951644	3	951350	8.32	950961	2000	950597	240	951225	0	951101	245	950450	0.2	950836	223.347	950711	713.528	950450	25.14	951644	35.548	951475	30.3232	951350	3.83163	950836	3.83163	950711	660	950597	350	951350	-0.65	951475	-252	951101	-3.9	951226	86	950961	1	951226	142951402	---	---	
953048	-110686	951786	-252	952910	71	953048	3	952721	8.32	952330	2000	951911	240	952596	0	952472	246	951786	0.2	952160	223.346	952036	713.528	951786	25.14	953048	35.548	952910	30.3681	952721	3.83163	952160	3.83163	952036	660	951911	350	952721	-0.65	952910	-252	952472	-3.9	952596	86	952330	1	952596	142951402	---	---	
954544	-110686	953173	-252	954377	71	954544	3	954201	8.32	953812	2000	953297	241	954076	0	953955	248	953173	0.2	953656	223.345	953422	713.527	953173	25.14	954544	35.4845	954377	30.3681	954201	3.83163	953656	3.83163	953422	660	953297	350	954201	-0.65	954377	-251	953955	-3.9	954076	86	953812	1	954076	142951402	---	---	
956039	-110686	954668	-251	955878	71	956039	3	955634	8.32	955260	2000	954793	241	955510	0	955385	248	954668	0.2	955105	223.345	954918	713.526	954668	25.14	956039	35.548	955879	30.413	955634	3.83163	955105	3.83163	954918	660	954793	350	955634	-0.65	955879	-252	955385	-3.9	955510	86	955260	1	955510	142951402	---	---	
957473	-110686	956164	-252	957282	71	957473	3	957067	8.32	956694	2000	956289	241	956943	0	956818	248	956164	0.2	956542	223.344	956413	713.525	956164	25.14	957473	35.548	957282	30.3681	957067	3.83163	956542	3.83163	956413	660	956289	350	957067	-0.65	957282	-252	956818	-3.9	956943	86	956694	1	956943	142951402	---	---	
958737	-110686	957598	-252	958613	71	958737	3	958487	8.32	958097	2000	957722	241	958362	0	958238	249	957598	0.2	957980	223.343	957847	713.524	957598	25.14	958737	35.548	958613	30.3681	958487	3.83163	957980	3.83163	957847	660	957722	350	958487	-0.65	958613	-252	958238	-3.9	958362	87	958097	1	958362	142951402	---	---	
---	---	958862	-252	959876	70	---	---	959752	8.3	959361	2000	958987	241	959611	0	959486	249	958862	0.2	959236	223.342	959120	713.524	958862	25.14	---	---	959876	30.3681	959752	3.83163	959236	3.83163	959120	660	958987	350	959752	-0.65	959876	-252	959486	-3.9	959611	86	959361	1	959611	142951402	---	---	
960001	-110686	960126	-252	961297	70	960001	3	961169	8.3	960750	2000	960251	241	961000	0	960875	249	960126	0.2	960626	223.342	960472	713.523	960126	25.14	960001	35.4845	961297	30.3232	961169	3.83163	960626	3.83163	960472	660	960251	350	961169	-0.65	961297	-252	960875	-3.9	961000	86	960750	1	961000	142951402	---	---	
961461	-110686	961578	-252	962655	71	961461	3	962530	8.3	962077	2000	961712	241	962405	0	962202	250	961578	0.2	961952	223.341	961828	713.522	961578	25.14	961461	35.548	962655	30.3681	962530	3.83163	961952	3.83163	961828	660	961712	350	962530	-0.65	962655	-252	962202	-3.9	962405	86	962077	1	962405	142951402	---	---	
962780	-110686	962964	-252	964044	70	962780	3	963919	8.3	963466	2000	963092	241	963794	0	963666	250	962964	0.2	963342	223.34	963217	713.521	962964	25.14	962780	35.4845	964044	30.3681	963919	3.83163	963342	3.83163	963217	660	963092	350	963919	-0.65	964044	-252	963666	-3.9	963794	87	963466	1	963794	142951402	---	---	
964204	-110686	964325	-252	965324	70	964204	3	965199	8.3	964825	2000	964450	241	965074	0	964949	250	964325	0.2	964702	223.34	964575	713.521	964325	25.14	964204	35.548	965324	30.3681	965199	3.8677	964702	3.83163	964575	660	964450	350	965199	-0.65	965324	-252	964949	-3.9	965074	86	964825	1	965074	142951402	---	---	
965433	-110686	965558	-252	966608	70	965433	3	966463	8.3	966089	2000	965683	241	966338	0	966214	251	965558	0.2	965933	223.339	965808	713.52	965558	25.14	965433	35.548	966608	30.3681	966463	3.83163	965933	3.7959	965808	660	965683	350	966463	-0.65	966608	-252	966214	-3.9	966338	86	966089	1	966338	142951402	---	---	
967028	-110686	967151	-252	968180	70	967028	3	968047	8.3	967681	2000	967275	241	967930	0	967805	252	967151	0.2	967556	223.338	967400	713.519	967151	25.14	967028	35.548	968180	30.3681	968047	3.83163	967556	3.83163	967400	660	967275	350	968047	-0.65	968180	-252	967805	-3.9	967930	86	967681	1	967930	142951402	---	---	
968305	-110686	968430	-252	969506	70	968305	3	969382	8.3	968945	2000	968555	241	969254	0	969070	252	968430	0.2	968820	223.337	968695	713.518	968430	25.14	968305	35.4845	969506	30.3681	969382	3.83163	968820	3.83163	968695	660	968555	350	969382	-0.65	969506	-252	969070	-3.9	969254	86	968945	1	969254	142951402	---	---	
969631	-110686	969756	-252	970849	71	969631	3	970724	8.32	970271	2000	969897	241	970599	0	970472	252	969756	0.2	970146	223.336	970021	713.517	969756	25.14	969631	35.548	970849	30.413	970724	3.7959	970146	3.83163	970021	660	969897	350	970724	-0.65	970849	-252	970472	-3.9	970599	86	970271	1	970599	142951402	---	---	
970973	-110686	971159	-252	972175	71	970973	3	972050	8.3	971660	2000	971285	241	971925	0	971804	252	971159	0.2	971535	223.336	971410	713.517	971159	25.14	970973	35.4845	972175	30.3681	972050	3.83163	971535	3.83163	971410	660	971285	350	972050	-0.65	972175	-252	971804	-3.9	971925	86	971660	1	971925	142951402	---	---	
972300	-110686	972465	-252	973501	71	972300	3	973373	8.3	972955	2000	972581	241	973221	0	973096	252	972465	0.2	972830	223.335	972705	713.516	972465	25.14	972300	35.6114	973501	30.3681	973373	3.83163	972830	3.83163	972705	660	972581	350	973373	-0.65	973501	-252	973096	-3.9	973221	87	972955	1	973221	142951402	---	---	
973639	-110686	973829	-252	974843	70	973640	3	974719	8.32	974349	2000	973954	241	974594	0	974469	252	973829	0.2	974204	223.334	974079	713.515	973829	25.14	973640	35.548	974843	30.3232	974719	3.83163	974204	3.83163	974079	660	973954	350	974719	-0.65	974843	-252	974469	-3.9	974594	86	974349	1	974594	142951402	---	---	
974999	-110686	975124	-252	976186	71	974999	3	976045	8.32	975671	2000	975249	240	975920	0	975795	252	975124	0.2	975555	223.333	975374	713.514	975124	25.14	974999	35.548	976186	30.3681	976045	3.83163	975555	3.83163	975374	660	975249	350	976045	-0.65	976186	-252	975795	-3.9	975920	86	975671	1	975920	142951402	---	---	
976310	-110686	976435	-252	977564	71	976310	3	977427	8.32	976981	2000	976576	240	977231	0	977106	252	976435	0.2	976856	223.333	976729	713.514	976435	25.14	976310	35.548	977564	30.3681	977427	3.83163	976856	3.83163	976729	660	976576	350	977427	-0.65	977564	-252	977106	-3.9	977231	86	976981	1	977231	142951402	---	---	
977684	-110686	977808	-252	978901	70	977684	3	978776	8.32	978339	2000	977933	240	978627	0	978464	252	977808	0.2	978214	223.332	978091	713.513	977808	25.14	977684	35.548	978901	30.3681	978776	3.83163	978214	3.83163	978091	660	977933	350	978776	-0.65	978901	-252	978464	-3.9	978627	85	978339	1	978627	142951402	---	---	
979025	-110686	979150	-252	980305	71	979026	3	980180	8.32	979743	2000	979360	240	980054	0	979868	252	979150	0.2	979603	223.331	979478	713.512	979150	25.14	979025	35.548	980305	30.3232	980180	3.83163	979603	3.83163	979478	660	979360	350	980180	-0.65	980305	-252	979868	-3.9	980054	86	979743	1	980054	142951402	---	---	
980430	-110686	980554	-252	981678	70	980430	3	981553	8.32	981179	2000	980815	241	981428	0	981303	252	980554	0.2	981054	223.33	980929	713.511	980555	25.14	980430	35.6114	981678	30.3681	981553	3.7959	981054	3.83163	980929	660	980815	350	981553	-0.65	981678	-252	981303	-3.9	981428	85	981179	1	981428	142951402	---	---	
981803	-110686	981943	-252	982966	70	981803	3	982817	8.3	982454	2000	982068	241	982692	0	982567	253	981943	0.2	982318	223.33	982193	713.511	981943	25.14	981803	35.548	982966	30.3681	982817	3.83163	982318	3.83163	982193	660	982068	350	982817	-0.65	982966	-252	982567	-3.9	982692	86	982454	1	982692	142951402	---	---	
983082	-110686	983207	-252	984268	70	983082	3	984128	8.3	983722	2000	983332	241	983972	0	983847	254	983207	0.2	983582	223.329	983457	713.51	983207	25.14	983082	35.548	984268	30.413	984128	3.83163	983582	3.83163	983457	660	983332	350	984128	-0.65	984268	-252	983847	-3.9	983972	86	983722	1	983972	142951402	---	---	
984393	-110686	984518	-252	985657	70	984393	3	985532	8.3	985079	2000	984643	241	985329	0	985204	254	984518	0.2	984955	223.328	984830	713.509	984518	25.14	984393	35.4845	985657	30.3681	985532	3.83163	984955	3.83163	984830	660	984643	350	985532	-0.65	985657	-252	985204	-3.9	985329	85	985079	1	985329	142951402	---	---	
985782	-110686	985906	-252	986983	70	985782	3	986858	8.3	986437	2000	986031	241	986693	0	986562	254	985906	0.2	986312	223.327	986185	713.508	985906	25.14	985782	35.4845	986983	30.3681	986858	3.83163	986312	3.83163	986185	660	986031	350	986858	-0.65	986983	-252	986562	-3.9	986693	87	986437	1	986693	142951402	---	---	
987108	-110686	987247	-252	988347	70	987108	3	988153	8.3	987779	2000	987404	241	988028	0	987912	254	987247	0.2	987654	223.327	987529	713.508	987247	25.14	987108	35.548	988347	30.3681	988153	3.8677	987654	3.83163	987529	660	987404	350	988153	-0.65	988347	-252	987912	-3.9	988029	87	987779	1	988029	142951402	---	---	
988477	-110686	988590	-252	989694	70	988477	3	989526	8.3	989121	2000	988715	241	989407	0	989246	254	988590	0.2	988965	223.326	988840	713.507	988590	25.14	988477	35.4845	989695	30.3232	989526	3.83163	988965	3.83163	988840	660	988715	350	989526	-0.65	989695	-252	989246	-3.9	989407	86	989121	1	989407	142951402	---	---	
989807	-110686	989932	-252	990946	70	989807	3	990822	8.28	990447	2000	990057	241	990697	0	990572	254	989932	0.2	990322	223.325	990182	713.506	989932	25.14	989807	35.548	990946	30.3232	990822	3.83163	990322	3.7959	990182	660	990057	350	990822	-0.65	990946	-252	990572	-3.9	990697	86	990447	1	990697	142951402	---	---	
991071	-110686	991196	-252	992413	70	991071	3	992288	8.3	991851	2000	991321	241	992164	0	991976	255	991196	0.2	991727	223.324	991500	713.506	991196	25.14	991071	35.548	992413	30.3681	992288	3.7959	991727	3.83163	991500	660	991321	350	992288	-0.65	992413	-252	991976	-3.9	992164	86	991851	1	992164	142951402	---	---	
992538	-110686	992663	-252	993724	70	992538	3	993599	8.3	993225	2000	992844	241	993482	0	993349	255	992663	0.2	993100	223.324	992975	713.505	992663	25.14	992538	35.4845	993724	30.3681	993599	3.83163	993100	3.83163	992975	660	992844	350	993599	-0.65	993724	-252	993349	-3.9	993482	86	993225	1	993482	142951402	---	---	
993864	-110686	993989	-252	995035	70	993864	3	994910	8.3	994504	2000	994130	241	994785	0	994629	255	993989	0.2	994379	223.323	994254	713.504	993989	25.14	993864	35.548	995035	30.3681	994910	3.83163	994379	3.83163	994255	660	994130	350	994910	-0.65	995035	-252	994629	-3.9	994785	86	994504	1	994785	142951402	---	---	
995159	-110686	995328	-252	996423	70	995160	3	996299	8.32	995895	2000	995503	241	996174	0	996050	255	995328	0.2	995752	223.322	995628	713.503	995328	25.14	995159	35.548	996423	30.3681	996299	3.83163	995752	3.83163	995628	660	995503	350	996299	-0.65	996423	-252	996050	-3.9	996174	86	995895	1	996174	142951402	---	---	
996548	-110686	996726	-252	997750	70	996548	3	997625	8.32	997219	2000	996845	240	997500	0	997375	256	996726	0.2	997095	223.321	996970	713.502	996726	25.14	996548	35.548	997750	30.3681	997625	3.83163	997095	3.83163	996970	660	996845	350	997625	-0.65	997750	-252	997375	-3.9	997500	87	997219	1	997500	142951402	---	---	
997889	-110686	998054	-253	999060	70	997889	3	998920	8.32	998545	2000	998171	240	998795	0	998670	256	998054	0.2	998423	223.32	998296	713.502	998054	25.14	997889	35.548	999060	30.3681	998920	3.83163	998423	3.83163	998296	660	998171	350	998920	-0.65	999060	-253	998670	-3.9	998795	85	998545	1	998795	142951402	---	---	
999185	-110686	999310	-253	1000386	70	999185	3	1000263	8.32	999840	2000	999434	240	1000089	0	999965	257	999310	0.2	999715	223.32	999588	713.501	999310	25.14	999185	35.548	1000386	30.3681	1000263	3.83163	999715	3.83163	999588	660	999434	350	1000263	-0.65	1000386	-252	999965	-3.9	1000089	85	999840	1	1000089	142951402	---	---	
1000511	-110686	1000636	-252	1001712	70	1000511	3	1001587	8.32	1001181	2000	1000760	240	1001447	0	1001322	257	1000636	0.2	1001057	223.319	1000936	713.5	1000636	25.14	1000511	35.548	1001712	30.3681	1001587	3.83163	1001057	3.83163	1000936	660	1000760	350	1001587	-0.65	1001712	-252	1001322	-3.9	1001447	86	1001181	1	1001447	142951402	---	---	
1001837	-110686	1001961	-252	1003085	70	1001837	3	1002960	8.32	1002539	2000	1002112	240	1002835	0	1002663	258	1001961	0.2	1002414	223.318	1002227	713.499	1001961	25.14	1001837	35.548	1003085	30.3232	1002960	3.7959	1002414	3.83163	1002227	660	1002112	350	1002960	-0.65	1003085	-252	1002663	-3.9	1002835	87	1002539	1	1002835	142951402	---	---	
1003209	-110686	1003334	-252	1004489	71	1003209	3	1004364	8.32	1003864	2000	1003490	241	1004239	0	1004111	258	1003334	0.2	1003740	223.318	1003615	713.499	1003334	25.14	1003209	35.548	1004489	30.3681	1004364	3.83163	1003740	3.83163	1003615	660	1003490	350	1004364	-0.65	1004489	-252	1004111	-3.9	1004239	86	1003864	1	1004239	142951402	---	---	
1004613	-110686	1004863	-252	1006080	70	1004613	3	1005955	8.32	1005362	2000	1004988	241	1005830	0	1005672	259	1004863	0.2	1005237	223.317	1005112	713.498	1004863	25.14	1004613	35.548	1006080	30.3681	1005955	3.83163	1005237	3.83163	1005112	660	1004988	350	1005955	-0.65	1006080	-252	1005672	-3.9	1005830	86	1005362	1	1005830	142951402	---	---	
1006235	-110686	1006470	-252	1007468	70	1006235	3	1007343	8.3	1006969	2000	1006594	241	1007218	0	1007094	259	1006470	0.2	1006844	223.316	1006719	713.497	1006470	25.14	1006235	35.4845	1007468	30.3232	1007343	3.83163	1006844	3.83163	1006719	660	1006594	350	1007343	-0.65	1007468	-252	1007094	-3.9	1007218	86	1006969	1	1007218	142951402	---	---	
1007608	-110686	1007733	-252	1008808	70	1007608	3	1008684	8.3	1008310	2000	1007942	241	1008559	0	1008434	259	1007733	0.2	1008185	223.315	1008060	713.496	1007733	25.14	1007608	35.548	1008808	30.3681	1008684	3.83163	1008185	3.83163	1008060	660	1007942	350	1008684	-0.65	1008808	-252	1008434	-3.9	1008559	86	1008310	1	1008559	142951402	---	---	
1008933	-110686	1009058	-252	1010173	70	1008933	3	1010009	8.3	1009634	2000	1009182	241	1009884	0	1009759	260	1009058	0.2	1009510	223.314	1009307	713.496	1009058	25.14	1008933	35.4845	1010173	30.3681	1010009	3.83163	1009510	3.83163	1009307	660	1009182	350	1010009	-0.65	1010173	-252	1009759	-3.9	1009884	85	1009634	1	1009884	142951402	---	---	
1010289	-110686	1010414	-252	1011500	70	1010289	3	1011349	8.3	1010959	2000	1010538	241	1011224	0	1011084	260	1010414	0.2	1010814	223.314	1010663	713.495	1010414	25.14	1010289	35.548	1011500	30.3681	1011349	3.83163	1010814	3.83163	1010663	660	1010538	350	1011349	-0.65	1011500	-252	1011084	-3.9	1011224	86	1010959	1	1011224	142951402	---	---	
1011614	-110686	1011738	-252	1012907	70	1011614	3	1012746	8.3	1012299	2000	1011863	241	1012549	0	1012424	260	1011738	0.2	1012153	223.313	1011988	713.494	1011738	25.14	1011614	35.548	1012907	30.3681	1012746	3.83163	1012153	3.83163	1011988	660	1011863	350	1012746	-0.65	1012907	-252	1012424	-3.9	1012549	85	1012300	1	1012549	142951402	---	---	
1013032	-110686	1013157	-252	1014357	70	1013032	3	1014237	8.3	1013811	2000	1013368	241	1014061	0	1013936	263	1013157	0.2	1013687	223.312	1013570	713.493	1013157	25.14	1013032	35.4845	1014357	30.3681	1014237	3.8677	1013687	3.8677	1013570	660	1013368	350	1014237	-0.65	1014357	-252	1013936	-3.9	1014061	86	1013811	1	1014061	142951402	---	---	
1014497	-110686	1014622	-252	---	---	1014497	3	---	---	---	---	1014746	241	---	---	---	---	1014622	0.2	1015042	223.311	1014918	713.492	1014622	25.14	1014497	35.548	---	---	---	---	1015042	3.83163	1014918	660	1014746	350	---	---	---	---	---	---	---	---	---	---	---	---	---	---	
1015915	-110686	1016062	-252	1015790	70	1015915	3	1015666	8.3	1015167	2000	1016242	241	1015493	0	1015292	264	1016062	0.2	1016492	223.311	1016367	713.492	1016062	25.14	1015915	35.548	1015790	30.3232	1015666	3.83163	1016492	3.83163	1016367	660	1016242	350	1015666	-0.65	1015791	-252	1015292	-3.9	1015493	86	1015167	1	1015493	142951402	---	---	
1017256	-110686	1017394	-252	1017131	70	1017256	3	1017006	8.3	1016617	2000	1017521	241	1016881	0	1016764	264	1017394	0.2	1017801	223.31	1017645	713.491	1017394	25.14	1017256	35.548	1017131	30.3681	1017006	3.83163	1017801	3.83163	1017645	660	1017521	350	1017006	-0.65	1017131	-252	1016764	-3.9	1016881	86	1016617	1	1016882	142951402	---	---	
1018601	-110686	1018722	-252	1018441	70	1018601	3	1018316	8.3	1017948	2000	1018893	241	1018191	0	1018066	265	1018722	0.2	1019147	223.309	1019018	713.49	1018722	25.14	1018601	35.4845	1018441	30.413	1018316	3.83163	1019147	3.83163	1019018	660	1018893	350	1018316	-0.65	1018441	-252	1018066	-3.9	1018191	86	1017948	1	1018191	142951402	---	---	
1020048	-110686	1020173	-252	1019855	70	1020048	3	1019642	8.3	1019268	2000	1020298	241	1019517	0	1019393	265	1020173	0.2	1020563	223.308	1020439	713.489	1020173	25.14	1020048	35.4845	1019855	30.3232	1019642	3.83163	1020563	3.83163	1020439	660	1020298	350	1019642	-0.65	1019855	-252	1019393	-3.9	1019517	86	1019268	1	1019517	142951402	---	---	
1021343	-110686	1021468	-252	1021218	70	1021343	3	1021103	8.3	1020688	2000	1021706	241	1020937	0	1020813	265	1021468	0.2	1021951	223.308	1021827	713.489	1021468	25.14	1021343	35.548	1021218	30.3681	1021103	3.83163	1021951	3.83163	1021827	660	1021706	350	1021103	-0.65	1021218	-252	1020813	-3.9	1020937	87	1020688	1	1020937	142951402	---	---	
1022732	-110686	1022888	-252	1022607	70	1022732	3	1022482	8.3	1022076	2000	1023012	241	1022357	0	1022216	265	1022888	0.2	1023262	223.307	1023137	713.488	1022888	25.14	1022732	35.548	1022607	30.3681	1022482	3.83163	1023262	3.83163	1023137	660	1023012	350	1022482	-0.65	1022607	-252	1022216	-3.9	1022357	86	1022076	1	1022357	142951402	---	---	
1024037	-110686	1024151	-252	1023886	70	1024037	3	1023761	8.32	1023387	2000	1024281	240	1023636	0	1023511	266	1024151	0.2	1024526	223.306	1024401	713.487	1024151	25.14	1024037	35.4845	1023886	30.3232	1023761	3.7959	1024526	3.7959	1024401	660	1024281	350	1023761	-0.65	1023886	-252	1023511	-3.9	1023636	86	1023387	1	1023636	142951402	---	---	
